id,timestamp,user_name,chinese_name,email,age,income,gender,country,chinese_address,purchase_history,is_active,registration_date,credit_score,phone_number
725,2023-12-18T08:34:48+00:00,UUVWZIIZ,谭文,pbtgxges@hotmail.com,33,483000.0,女,俄罗斯,吉林省金华兴华路6号3单元2142,"{""average_price"":134.74,""category"":""服装"",""items"":[{""id"":489},{""id"":111},{""id"":290},{""id"":585},{""id"":671},{""id"":753}]}",False,2022-04-05,405,930-222-4867
726,2024-07-08T14:35:07+00:00,POJAYYQ,蔡勇,fopmzqer@outlook.com,73,200000.0,女,英国,山西省金华友谊路115号7单元1533,"{""average_price"":814.8699999999999,""category"":""食品"",""items"":[{""id"":967},{""id"":62},{""id"":215},{""id"":87},{""id"":165},{""id"":485},{""id"":350},{""id"":668}]}",False,2023-07-26,668,291-401-6433
727,2025-02-04T01:10:44+00:00,tjrjgtnnml,乔亮,yxlsikly@126.com,48,627000.0,女,俄罗斯,广东省昆明兴业路45号1单元713,"{""average_price"":66.43,""category"":""服装"",""items"":[{""id"":828},{""id"":262},{""id"":89},{""id"":707}]}",False,2024-12-02,504,933-591-9988
728,2023-11-26T23:04:35+00:00,hxvhbod,魏雨,yixlpsru@outlook.com,67,942000.0,女,英国,北京市石家庄工业路26号1单元1194,"{""average_price"":122.86,""category"":""书籍"",""items"":[{""id"":758},{""id"":410},{""id"":917},{""id"":596},{""id"":511},{""id"":227},{""id"":60},{""id"":590},{""id"":680}]}",False,2022-02-14,631,730-329-2053
729,2025-03-02T17:33:51+00:00,TKJWLVZS,范芳,fshktmxd@hotmail.com,97,23000.0,男,德国,黑龙江省郑州黄河路27号1单元936,"{""average_price"":395.11,""category"":""服装"",""items"":[{""id"":70},{""id"":581},{""id"":853},{""id"":553}]}",False,2025-02-03,828,454-835-6576
730,2024-09-30T06:03:54+00:00,hoezedsjkl,龚欣,bybuggoc@gmail.com,82,924000.0,女,俄罗斯,西藏自治区福州繁荣路18号7单元1389,"{""average_price"":754.48,""category"":""服装"",""items"":[{""id"":470},{""id"":295},{""id"":12},{""id"":887}]}",False,2024-02-08,730,921-582-2351
731,2025-01-07T09:22:44+00:00,kldni,杨欣,scdmgvjx@gmail.com,86,922000.0,女,巴西,江苏省北京康乐路148号7单元287,"{""average_price"":889.12,""category"":""家居"",""items"":[{""id"":267},{""id"":184},{""id"":215},{""id"":221},{""id"":862},{""id"":770}]}",False,2024-09-28,755,291-429-6419
732,2024-11-25T12:22:52+00:00,thyhopbl,杜小红,xpovtfuc@outlook.com,48,683000.0,男,日本,山西省福州东风路83号6单元2202,"{""average_price"":156.51999999999998,""category"":""食品"",""items"":[{""id"":950},{""id"":389},{""id"":434},{""id"":419},{""id"":852},{""id"":311},{""id"":419}]}",False,2024-06-19,501,154-276-5889
733,2025-02-01T02:40:24+00:00,jbmbp,张红,dtdxynyo@qq.com,76,535000.0,未指定,中国,江西省深圳黄河路150号4单元1226,"{""average_price"":900.01,""category"":""书籍"",""items"":[{""id"":939},{""id"":288},{""id"":712},{""id"":202},{""id"":502},{""id"":315},{""id"":487},{""id"":666},{""id"":796}]}",False,2024-11-25,685,797-931-4797
734,2024-10-29T07:29:54+00:00,thzhhinp,姜梓萱,lccdztyz@163.com,59,874000.0,女,英国,河北省佛山文化路95号3单元124,"{""average_price"":102.07,""category"":""食品"",""items"":[{""id"":251},{""id"":50},{""id"":651},{""id"":691},{""id"":394},{""id"":786},{""id"":710},{""id"":705}]}",False,2024-04-16,574,474-598-4128
735,2023-08-04T05:31:17+00:00,PHXFJTSTZF,尹勇,lxdjkzkv@gmail.com,87,188000.0,女,德国,内蒙古自治区长春西湖路161号6单元2184,"{""average_price"":802.99,""category"":""食品"",""items"":[{""id"":862},{""id"":438},{""id"":179},{""id"":117},{""id"":99}]}",False,2021-05-20,762,975-156-2619
736,2024-06-03T13:56:46+00:00,kljxwxspu,康梓萱,plgccomc@qq.com,39,877000.0,女,俄罗斯,福建省宁波胜利路25号4单元371,"{""average_price"":125.83000000000001,""category"":""电子产品"",""items"":[{""id"":916},{""id"":203}]}",False,2023-05-05,442,161-702-1409
737,2024-10-26T09:53:41+00:00,ovwdetc,阎梓涵,gopxuxcd@hotmail.com,59,988000.0,女,澳大利亚,上海市徐州民族路47号7单元1170,"{""average_price"":693.0999999999999,""category"":""书籍"",""items"":[{""id"":169},{""id"":872},{""id"":768},{""id"":318},{""id"":966},{""id"":572},{""id"":452},{""id"":925},{""id"":810},{""id"":851}]}",False,2024-04-09,577,135-883-8322
738,2024-12-03T22:58:16+00:00,HEDQM,何强,vymtwqhk@gmail.com,75,127000.0,男,美国,上海市佛山和谐路44号4单元300,"{""average_price"":45.64,""category"":""书籍"",""items"":[{""id"":507},{""id"":401},{""id"":370},{""id"":357},{""id"":689},{""id"":402},{""id"":736},{""id"":565}]}",False,2024-07-09,680,284-917-6482
739,2024-06-17T22:30:17+00:00,juiqrtdok,孟佳,usmyoebs@hotmail.com,74,842000.0,女,英国,安徽省重庆和谐路1号7单元735,"{""average_price"":116.92,""category"":""书籍"",""items"":[{""id"":744},{""id"":316},{""id"":728},{""id"":284},{""id"":610},{""id"":347},{""id"":67},{""id"":234},{""id"":516}]}",False,2023-06-08,673,943-742-1801
740,2024-06-26T09:34:33+00:00,kyjkz,高涵,pcqlacul@126.com,69,793000.0,男,日本,台湾省福州安宁路83号6单元1768,"{""average_price"":415.9,""category"":""书籍"",""items"":[{""id"":651},{""id"":669},{""id"":620},{""id"":533}]}",False,2023-06-28,639,372-436-7277
741,2023-06-03T02:43:38+00:00,mdamli,程丹,qkybydhn@qq.com,48,636000.0,女,英国,四川省南京和平路80号2单元381,"{""average_price"":286.21000000000004,""category"":""书籍"",""items"":[{""id"":408},{""id"":503},{""id"":988}]}",False,2020-12-25,504,211-778-2800
742,2025-02-21T05:12:53+00:00,GCMTUKXKFT,黎芳,omdmjutd@126.com,37,27000.0,女,英国,山东省常州深圳路185号1单元1017,"{""average_price"":878.23,""category"":""食品"",""items"":[{""id"":441},{""id"":53},{""id"":14},{""id"":85},{""id"":50}]}",False,2025-01-11,431,374-486-1720
743,2024-12-21T12:07:06+00:00,HHNJRI,董文,hlnnowqd@126.com,93,470000.0,男,印度,江西省株洲建设路144号5单元580,"{""average_price"":468.37,""category"":""服装"",""items"":[{""id"":650},{""id"":241},{""id"":46}]}",False,2024-08-19,802,213-303-8124
744,2024-03-09T16:00:35+00:00,WWRKRNY,傅刚,ujqdcgfn@126.com,18,357000.0,男,中国,安徽省南通新华路81号4单元899,"{""average_price"":201.07,""category"":""食品"",""items"":[{""id"":198},{""id"":456},{""id"":216},{""id"":827},{""id"":974},{""id"":978}]}",False,2022-10-15,306,228-503-6909
745,2025-03-19T12:06:14+00:00,XCFHWU,于涛,kgjgwrtr@gmail.com,18,264000.0,女,英国,浙江省沈阳友谊路35号3单元987,"{""average_price"":279.28000000000003,""category"":""家居"",""items"":[{""id"":318},{""id"":757}]}",False,2025-03-14,305,421-958-9110
746,2023-06-18T05:27:37+00:00,eanvq,李小红,ukzeibcs@hotmail.com,63,673000.0,男,德国,河北省无锡富强路186号2单元1577,"{""average_price"":355.51,""category"":""服装"",""items"":[{""id"":787},{""id"":18},{""id"":605},{""id"":457}]}",False,2021-01-30,604,975-579-2861
747,2023-10-24T13:27:47+00:00,bcrhuelcw,白松,zwqivxwt@163.com,90,514000.0,男,美国,天津市保定上海路44号7单元661,"{""average_price"":705.9699999999999,""category"":""服装"",""items"":[{""id"":399},{""id"":612},{""id"":437},{""id"":503},{""id"":686},{""id"":578},{""id"":252},{""id"":974},{""id"":956},{""id"":934}]}",False,2021-11-27,781,573-456-6232
748,2024-06-16T12:33:13+00:00,FKTFSGKN,戴英,dffnmzaa@126.com,99,385000.0,女,法国,贵州省长春富强路38号7单元1874,"{""average_price"":640.63,""category"":""书籍"",""items"":[{""id"":964},{""id"":61},{""id"":984}]}",False,2023-06-05,841,775-122-4400
749,2024-03-17T00:44:28+00:00,ARSLR,高磊,nczrcyax@hotmail.com,49,136000.0,女,法国,浙江省沈阳新华路163号6单元1717,"{""average_price"":994.06,""category"":""家居"",""items"":[{""id"":88},{""id"":497},{""id"":531},{""id"":826},{""id"":720},{""id"":202}]}",False,2022-11-02,508,261-353-6093
750,2023-07-14T14:32:14+00:00,vbgewarfbb,文思,fwfbfums@163.com,22,892000.0,女,英国,贵州省武汉兴华路49号2单元1287,"{""average_price"":335.71000000000004,""category"":""服装"",""items"":[{""id"":936},{""id"":239},{""id"":998}]}",False,2021-04-02,332,272-425-2886
751,2024-04-28T00:20:53+00:00,edmtqkishc,常丹,etzbovft@gmail.com,97,649000.0,男,印度,吉林省深圳工业路153号5单元284,"{""average_price"":966.3399999999999,""category"":""书籍"",""items"":[{""id"":502},{""id"":155},{""id"":556},{""id"":487},{""id"":260},{""id"":817},{""id"":403},{""id"":379}]}",False,2023-02-08,827,237-374-3703
752,2024-10-14T06:12:35+00:00,KXXRUCDYOY,龚明,lxxvasqn@outlook.com,77,274000.0,男,中国,陕西省东莞新华路198号7单元2146,"{""average_price"":413.91999999999996,""category"":""食品"",""items"":[{""id"":775},{""id"":865},{""id"":77},{""id"":968},{""id"":568},{""id"":830},{""id"":416},{""id"":929},{""id"":290},{""id"":317}]}",False,2024-03-12,695,395-241-2143
753,2023-06-20T02:05:43+00:00,YBQGVCMKQ,孔芳,cljsgblz@qq.com,83,23000.0,男,日本,天津市厦门康乐路111号6单元683,"{""average_price"":435.7,""category"":""家居"",""items"":[{""id"":750},{""id"":823},{""id"":215},{""id"":542},{""id"":141},{""id"":564}]}",False,2021-02-03,735,958-750-3728
754,2023-02-09T13:35:28+00:00,bbtmje,萧子轩,mswsgjlo@hotmail.com,78,863000.0,女,法国,台湾省贵阳文化路76号4单元1813,"{""average_price"":420.84999999999997,""category"":""书籍"",""items"":[{""id"":957},{""id"":655},{""id"":442},{""id"":375}]}",False,2020-04-02,703,965-352-7992
755,2025-03-23T09:58:41+00:00,lxvix,林佳,bfqubkko@gmail.com,69,848000.0,男,日本,澳门特别行政区绍兴复兴路139号5单元1151,"{""average_price"":608.9499999999999,""category"":""书籍"",""items"":[{""id"":429},{""id"":424},{""id"":132},{""id"":980},{""id"":673},{""id"":562},{""id"":372},{""id"":73},{""id"":252},{""id"":877}]}",False,2025-03-23,644,365-377-6482
756,2023-07-20T14:56:28+00:00,rfmkbrrr,田国强,lkjcidiv@outlook.com,50,572000.0,男,印度,宁夏回族自治区株洲深圳路73号6单元2312,"{""average_price"":381.25,""category"":""食品"",""items"":[{""id"":692},{""id"":348},{""id"":466},{""id"":277},{""id"":137},{""id"":252},{""id"":633},{""id"":863},{""id"":496}]}",False,2021-04-16,518,811-405-3308
757,2025-03-23T14:08:02+00:00,itfuew,韩梓萱,frwtujyr@hotmail.com,59,873000.0,女,俄罗斯,广西壮族自治区青岛上海路191号4单元220,"{""average_price"":700.03,""category"":""书籍"",""items"":[{""id"":430}]}",False,2025-03-24,574,817-504-6564
758,2025-03-03T21:03:06+00:00,KRZGJ,胡敏,gaqreuuv@hotmail.com,26,69000.0,男,日本,新疆维吾尔自治区哈尔滨黄河路109号5单元1305,"{""average_price"":806.95,""category"":""食品"",""items"":[{""id"":888},{""id"":878},{""id"":245},{""id"":377},{""id"":866},{""id"":704},{""id"":824},{""id"":171}]}",False,2025-02-05,353,965-798-3059
759,2024-11-17T13:34:16+00:00,LWXFWGRLI,熊明,telddyre@hotmail.com,20,282000.0,女,法国,北京市泉州文化路196号1单元516,"{""average_price"":95.13999999999999,""category"":""服装"",""items"":[{""id"":754},{""id"":977}]}",False,2024-05-31,315,840-269-8897
760,2024-06-05T16:20:12+00:00,iwswnerpm,崔宏,ctioqsqm@gmail.com,40,903000.0,男,印度,贵州省保定幸福路23号2单元901,"{""average_price"":557.47,""category"":""书籍"",""items"":[{""id"":55},{""id"":700},{""id"":679}]}",False,2023-05-10,450,825-516-3931
761,2023-05-20T22:00:02+00:00,EHWEHZL,阎华,yqzolupv@163.com,27,404000.0,女,澳大利亚,台湾省中山健康路141号3单元1356,"{""average_price"":986.14,""category"":""电子产品"",""items"":[{""id"":423},{""id"":190},{""id"":692},{""id"":179}]}",False,2020-11-24,360,385-769-6714
762,2023-06-22T05:23:24+00:00,FNEVLXO,阎静,ebxczdlx@gmail.com,55,91000.0,女,澳大利亚,北京市泉州兴安路151号4单元258,"{""average_price"":704.9799999999999,""category"":""书籍"",""items"":[{""id"":830},{""id"":477}]}",False,2021-02-08,550,824-315-1430
763,2023-05-02T18:18:32+00:00,fvhcagiaw,陆雪,czsfhguz@gmail.com,84,588000.0,女,澳大利亚,福建省温州黄河路16号5单元1416,"{""average_price"":55.54,""category"":""食品"",""items"":[{""id"":49},{""id"":436},{""id"":267},{""id"":189},{""id"":971},{""id"":923},{""id"":999},{""id"":185},{""id"":39},{""id"":331}]}",False,2020-10-13,741,546-504-2163
764,2025-01-04T10:30:26+00:00,vsvxk,张欣,ylhqwquv@163.com,56,918000.0,男,中国,青海省乌鲁木齐民族路188号6单元1869,"{""average_price"":905.95,""category"":""书籍"",""items"":[{""id"":809},{""id"":770},{""id"":80},{""id"":946},{""id"":568},{""id"":162},{""id"":679}]}",False,2024-09-21,554,414-654-2324
765,2023-11-20T10:19:33+00:00,FPUWBFWJ,戴文,hywjvslw@gmail.com,87,470000.0,男,日本,吉林省昆明人民路71号6单元224,"{""average_price"":222.85,""category"":""服装"",""items"":[{""id"":320},{""id"":528},{""id"":481},{""id"":224},{""id"":146},{""id"":444},{""id"":136},{""id"":40},{""id"":177}]}",False,2022-01-29,758,888-428-4913
766,2023-11-15T12:13:41+00:00,merjggm,苏嘉,lifmaawz@126.com,22,804000.0,男,美国,北京市泉州文化路20号3单元266,"{""average_price"":381.25,""category"":""服装"",""items"":[{""id"":648},{""id"":536},{""id"":141},{""id"":436},{""id"":803},{""id"":12},{""id"":777},{""id"":910},{""id"":202}]}",False,2022-01-18,331,462-139-8011
767,2024-06-14T22:42:29+00:00,vjkwzxika,江玉梅,seljuluh@126.com,70,720000.0,女,法国,山东省成都友谊路9号1单元1793,"{""average_price"":160.48,""category"":""电子产品"",""items"":[{""id"":84},{""id"":359},{""id"":130},{""id"":794},{""id"":804},{""id"":859}]}",False,2023-06-01,647,890-415-4663
768,2025-02-06T02:46:49+00:00,VRXXVUP,丁勇,nvjvkqun@126.com,85,198000.0,女,俄罗斯,湖南省太原朝阳路106号7单元535,"{""average_price"":823.78,""category"":""书籍"",""items"":[{""id"":345},{""id"":517},{""id"":522},{""id"":275},{""id"":507},{""id"":805}]}",False,2024-12-07,746,941-888-8032
769,2023-05-19T03:57:53+00:00,ybdusihhgm,易鹏,batvbugf@126.com,50,749000.0,男,日本,甘肃省长沙上海路76号5单元839,"{""average_price"":573.31,""category"":""书籍"",""items"":[{""id"":751},{""id"":703},{""id"":169},{""id"":13},{""id"":542},{""id"":568},{""id"":602},{""id"":512},{""id"":23}]}",False,2020-11-20,517,777-994-7861
770,2023-01-22T05:27:24+00:00,clgqek,郑丹,glrvsclh@qq.com,95,640000.0,女,英国,吉林省武汉科技路162号7单元2463,"{""average_price"":960.4,""category"":""食品"",""items"":[{""id"":91},{""id"":774},{""id"":796},{""id"":704},{""id"":13},{""id"":137},{""id"":686},{""id"":695},{""id"":25}]}",False,2020-02-19,816,422-289-1628
771,2024-02-22T21:43:28+00:00,lxqyw,周飞,vipzevsk@qq.com,25,606000.0,女,英国,上海市无锡中山路33号7单元1325,"{""average_price"":745.57,""category"":""食品"",""items"":[{""id"":495},{""id"":73},{""id"":538},{""id"":214},{""id"":783},{""id"":266},{""id"":266},{""id"":512},{""id"":488},{""id"":874}]}",False,2022-09-08,348,882-464-3978
772,2023-12-25T16:23:07+00:00,zlmhbclosn,龙丹,otlbtxhh@163.com,60,636000.0,男,印度,河南省长沙繁荣路135号2单元955,"{""average_price"":914.86,""category"":""书籍"",""items"":[{""id"":403}]}",False,2022-04-22,583,876-909-4460
773,2023-04-26T11:10:53+00:00,MKNFULCO,杜勇,zvliapli@hotmail.com,82,185000.0,女,德国,重庆市南昌新华路157号1单元673,"{""average_price"":214.92999999999998,""category"":""电子产品"",""items"":[{""id"":726},{""id"":514},{""id"":408},{""id"":907},{""id"":887},{""id"":97},{""id"":135},{""id"":346}]}",False,2020-09-28,728,586-368-6207
774,2023-05-11T14:12:40+00:00,OXYFL,高萍,mhbmbwjd@126.com,48,456000.0,女,英国,宁夏回族自治区长沙安定路143号7单元2224,"{""average_price"":935.6500000000001,""category"":""食品"",""items"":[{""id"":684},{""id"":263},{""id"":727},{""id"":503},{""id"":100}]}",False,2020-11-02,503,939-767-5726
775,2024-02-18T04:47:10+00:00,AIQTPW,唐洋,owbbewhn@qq.com,25,170000.0,男,美国,江苏省保定建设路29号1单元2404,"{""average_price"":312.94,""category"":""家居"",""items"":[{""id"":986},{""id"":562},{""id"":686}]}",False,2022-08-28,351,991-347-2151
776,2023-06-20T00:53:44+00:00,LEZYSUMR,夏洋,mchvrpao@163.com,41,182000.0,女,法国,北京市中山健康路80号6单元1984,"{""average_price"":116.92,""category"":""书籍"",""items"":[{""id"":82}]}",False,2021-02-03,453,431-743-6588
777,2023-04-15T14:53:19+00:00,YITUMB,袁明,ejvpdxws@qq.com,54,271000.0,男,美国,上海市太原朝阳路110号1单元1772,"{""average_price"":56.53,""category"":""家居"",""items"":[{""id"":613},{""id"":371},{""id"":234},{""id"":289},{""id"":737},{""id"":956},{""id"":167},{""id"":287},{""id"":587},{""id"":473}]}",False,2020-09-02,544,392-218-7350
778,2024-04-29T17:34:25+00:00,dosiv,陈欣,ftbvoflm@163.com,81,926000.0,男,德国,吉林省济南兴安路188号7单元1720,"{""average_price"":604.99,""category"":""书籍"",""items"":[{""id"":971},{""id"":248},{""id"":439},{""id"":156},{""id"":304},{""id"":548},{""id"":572},{""id"":631},{""id"":151}]}",False,2023-02-12,720,237-628-1108
779,2023-03-10T12:01:47+00:00,CICPGEVDXZ,段秀英,hysghucz@hotmail.com,76,55000.0,男,中国,海南省宁波安康路163号3单元2053,"{""average_price"":619.84,""category"":""食品"",""items"":[{""id"":995},{""id"":192}]}",False,2020-06-09,690,353-826-8720
780,2024-05-14T23:31:23+00:00,lbwrfpncau,武子轩,gyrtacna@gmail.com,64,862000.0,男,美国,甘肃省济南广州路85号3单元2360,"{""average_price"":288.19000000000005,""category"":""家居"",""items"":[{""id"":429},{""id"":13},{""id"":702},{""id"":63},{""id"":615},{""id"":725},{""id"":166}]}",False,2023-03-20,610,664-384-9354
781,2023-04-19T06:58:49+00:00,vdpuwon,蒋鹏,idepdzko@163.com,33,743000.0,男,中国,安徽省石家庄复兴路95号1单元2028,"{""average_price"":770.32,""category"":""食品"",""items"":[{""id"":723},{""id"":273},{""id"":982},{""id"":464},{""id"":320}]}",False,2020-09-11,405,305-463-5352
782,2024-01-13T23:09:16+00:00,uvecxjh,彭燕,tlptqxdy@163.com,75,699000.0,男,中国,安徽省宁波胜利路57号2单元2290,"{""average_price"":130.78,""category"":""电子产品"",""items"":[{""id"":16},{""id"":411},{""id"":931},{""id"":48},{""id"":676},{""id"":118},{""id"":395},{""id"":799}]}",False,2022-06-06,683,541-275-9977
783,2023-10-01T17:44:27+00:00,YRHXY,孙杰,aybdljqm@163.com,39,217000.0,女,法国,湖北省北京健康路79号2单元1039,"{""average_price"":177.31,""category"":""书籍"",""items"":[{""id"":502},{""id"":536},{""id"":873},{""id"":819},{""id"":256},{""id"":771},{""id"":967},{""id"":526},{""id"":604},{""id"":791}]}",False,2021-10-05,441,553-506-4542
784,2024-11-04T16:23:09+00:00,lepnupfw,石欣怡,lfcwvvqy@hotmail.com,78,957000.0,女,巴西,贵州省无锡康乐路32号1单元2093,"{""average_price"":534.7,""category"":""书籍"",""items"":[{""id"":240},{""id"":3},{""id"":836},{""id"":379},{""id"":587},{""id"":519},{""id"":507}]}",False,2024-05-01,704,516-980-2196
785,2023-12-31T08:39:57+00:00,SOTGJ,林芳,srofckjt@qq.com,40,23000.0,男,德国,吉林省杭州和平路142号3单元2041,"{""average_price"":28.81,""category"":""书籍"",""items"":[{""id"":299},{""id"":119},{""id"":51},{""id"":103},{""id"":260},{""id"":168},{""id"":533}]}",False,2022-05-06,449,690-387-3573
786,2024-03-11T06:40:51+00:00,ttlztu,冯子轩,iejkcorc@163.com,100,867000.0,男,印度,青海省泉州解放路86号1单元2155,"{""average_price"":761.41,""category"":""电子产品"",""items"":[{""id"":471},{""id"":92},{""id"":740},{""id"":999},{""id"":594},{""id"":115}]}",False,2022-10-19,844,771-769-8759
787,2023-12-21T07:00:57+00:00,TYFSRK,于霞,avrtdhhe@hotmail.com,45,323000.0,男,美国,河北省南宁安宁路65号3单元2421,"{""average_price"":888.13,""category"":""家居"",""items"":[{""id"":923},{""id"":806},{""id"":882},{""id"":69},{""id"":755},{""id"":603}]}",False,2022-04-12,480,622-174-5443
788,2024-12-19T23:47:20+00:00,prsivxc,傅玉梅,kxyavqoj@gmail.com,33,720000.0,女,俄罗斯,内蒙古自治区潍坊科技路103号1单元2220,"{""average_price"":475.29999999999995,""category"":""书籍"",""items"":[{""id"":240},{""id"":948},{""id"":559},{""id"":213},{""id"":19},{""id"":768}]}",False,2024-08-16,401,644-718-2986
789,2024-05-16T20:14:20+00:00,deirkynonk,龚红,ogqllcbs@163.com,62,549000.0,女,俄罗斯,河北省天津平安路177号2单元2249,"{""average_price"":901.99,""category"":""家居"",""items"":[{""id"":820},{""id"":587},{""id"":787},{""id"":243},{""id"":195},{""id"":677},{""id"":755},{""id"":613}]}",False,2023-03-24,597,543-367-7799
790,2023-11-24T02:28:43+00:00,fdjzgdbqvl,武玲,qmsrazah@gmail.com,39,528000.0,男,德国,广西壮族自治区青岛兴隆路107号3单元545,"{""average_price"":884.17,""category"":""食品"",""items"":[{""id"":45},{""id"":674},{""id"":421},{""id"":412},{""id"":90},{""id"":574},{""id"":127}]}",False,2022-02-07,444,238-506-6911
791,2023-09-04T06:49:03+00:00,cfvelo,郭志强,vxokkdhj@163.com,84,771000.0,女,法国,新疆维吾尔自治区东莞幸福路89号7单元505,"{""average_price"":921.7900000000001,""category"":""电子产品"",""items"":[{""id"":891},{""id"":43},{""id"":893}]}",False,2021-08-01,739,629-369-7321
792,2023-06-20T02:57:12+00:00,KXJDRTNG,潘华,wkdeojnr@hotmail.com,42,408000.0,女,英国,湖南省北京康乐路77号2单元2385,"{""average_price"":620.83,""category"":""书籍"",""items"":[{""id"":34},{""id"":838}]}",False,2021-02-03,462,985-939-6492
793,2025-02-06T09:08:45+00:00,ojbqhpqri,白浩,krkpdbzz@hotmail.com,61,973000.0,女,法国,澳门特别行政区合肥北京路1号7单元1752,"{""average_price"":459.46000000000004,""category"":""家居"",""items"":[{""id"":768}]}",False,2024-12-07,589,132-892-8955
794,2024-11-19T00:43:42+00:00,sqeiq,陈红,vnpzkgyi@hotmail.com,78,547000.0,男,中国,安徽省武汉平安路156号2单元933,"{""average_price"":23.86,""category"":""食品"",""items"":[{""id"":637},{""id"":565},{""id"":708},{""id"":258},{""id"":552},{""id"":697},{""id"":571},{""id"":130}]}",False,2024-06-04,702,335-158-7086
795,2024-09-06T09:56:29+00:00,KGDIIINNLG,易英,iweqajvr@outlook.com,78,400000.0,女,巴西,陕西省台州南京路109号3单元277,"{""average_price"":174.34,""category"":""食品"",""items"":[{""id"":324},{""id"":711},{""id"":819}]}",False,2023-12-14,700,947-247-1387
796,2025-02-21T08:35:58+00:00,WSOUEQ,罗艳,sbhqswta@gmail.com,68,202000.0,女,俄罗斯,西藏自治区北京西湖路191号3单元849,"{""average_price"":64.45,""category"":""电子产品"",""items"":[{""id"":557},{""id"":281},{""id"":110},{""id"":2}]}",False,2025-01-12,636,405-515-1437
797,2023-06-02T02:09:17+00:00,aljwpsjub,崔桂兰,kundywpd@outlook.com,29,762000.0,男,印度,甘肃省南宁深圳路105号3单元2064,"{""average_price"":41.68,""category"":""书籍"",""items"":[{""id"":80},{""id"":344},{""id"":2},{""id"":70},{""id"":214}]}",False,2020-12-23,378,349-545-1313
798,2024-05-23T20:43:34+00:00,YMGVAPCGWU,尹秀英,exuqnrhr@hotmail.com,79,51000.0,女,俄罗斯,宁夏回族自治区昆明长江路20号2单元2387,"{""average_price"":36.730000000000004,""category"":""食品"",""items"":[{""id"":606},{""id"":186},{""id"":238},{""id"":812},{""id"":848}]}",False,2023-04-10,711,113-292-6744
799,2024-11-18T07:51:00+00:00,RLREBGEO,钟秀兰,tnxwkvxx@163.com,53,312000.0,男,美国,内蒙古自治区成都南京路22号6单元1117,"{""average_price"":583.2099999999999,""category"":""食品"",""items"":[{""id"":444},{""id"":571}]}",False,2024-06-02,534,185-588-7116
800,2023-12-09T05:51:34+00:00,udmmkpwg,钟飞,iretueax@qq.com,37,614000.0,女,澳大利亚,安徽省常州黄河路72号6单元269,"{""average_price"":614.89,""category"":""食品"",""items"":[{""id"":267},{""id"":85},{""id"":658},{""id"":258},{""id"":320},{""id"":730}]}",False,2022-03-15,426,555-435-9707
801,2024-10-09T06:04:09+00:00,QBDVJWWURV,孟俊,tzurbcml@qq.com,20,434000.0,女,巴西,青海省惠州平安路124号7单元204,"{""average_price"":179.29000000000002,""category"":""家居"",""items"":[{""id"":543},{""id"":789},{""id"":651},{""id"":191},{""id"":57}]}",False,2024-02-29,316,740-377-3621
802,2024-04-01T01:05:57+00:00,RQWGBMMB,汪刚,tinliube@gmail.com,99,358000.0,男,印度,青海省常州上海路53号2单元324,"{""average_price"":927.73,""category"":""书籍"",""items"":[{""id"":931},{""id"":230}]}",False,2022-12-07,843,676-946-4662
803,2023-11-02T16:17:00+00:00,XVYEIXC,魏文,ocqblfvk@gmail.com,88,478000.0,男,德国,上海市宁波青年路28号7单元121,"{""average_price"":747.55,""category"":""家居"",""items"":[{""id"":398},{""id"":434},{""id"":618},{""id"":309},{""id"":15},{""id"":996}]}",False,2021-12-19,767,450-839-8563
804,2023-04-12T11:09:27+00:00,CIZBCGYKU,侯艳,tcfebxdl@outlook.com,83,214000.0,女,法国,安徽省北京北京路138号5单元1595,"{""average_price"":956.4399999999999,""category"":""家居"",""items"":[{""id"":604},{""id"":34}]}",False,2020-08-26,736,370-353-4658
805,2024-12-01T03:26:08+00:00,qbnqci,冯国强,vvyfblie@outlook.com,70,574000.0,女,英国,四川省武汉学院路25号5单元1389,"{""average_price"":817.8399999999999,""category"":""服装"",""items"":[{""id"":679},{""id"":939},{""id"":905},{""id"":137},{""id"":806},{""id"":552},{""id"":177}]}",False,2024-07-02,647,554-779-3020
806,2024-11-19T22:07:56+00:00,pizsb,李梓萱,xihosxlx@gmail.com,34,874000.0,其他,澳大利亚,云南省南京广州路103号7单元1218,"{""average_price"":549.5500000000001,""category"":""书籍"",""items"":[{""id"":671},{""id"":984}]}",False,2024-06-06,408,295-777-8622
807,2024-11-04T11:34:40+00:00,ZDMEKRA,沈芳,leppwuot@outlook.com,22,17000.0,男,美国,北京市广州富强路125号1单元728,"{""average_price"":291.15999999999997,""category"":""食品"",""items"":[{""id"":802}]}",False,2024-05-01,326,514-986-3287
808,2024-08-23T02:24:10+00:00,PAYBQ,张芳,oyqtphkp@hotmail.com,86,28000.0,男,中国,海南省泉州平安路93号6单元2271,"{""average_price"":642.61,""category"":""书籍"",""items"":[{""id"":624},{""id"":922},{""id"":466},{""id"":846},{""id"":117}]}",False,2023-11-10,755,605-159-9556
809,2023-09-06T05:11:05+00:00,rwokkx,郑玉梅,yhsqglqp@gmail.com,84,719000.0,女,法国,湖北省昆明繁荣路3号5单元753,"{""average_price"":360.46,""category"":""家居"",""items"":[{""id"":49},{""id"":552},{""id"":115},{""id"":371}]}",False,2021-08-06,744,638-958-1601
